pct_wild_mouse	screen_height	pct_input	pct_scrandom	pct_scroll_move	pct_click_product_info	wild_mouse_duration	session_start	total_load_time	pct_click	screen_width	pct_doubleclick	product_ean	pct_mouse_move	user_id	session_id	pct_scroll_move_duration	ack	scroll_move_total_rel_distance	page_activity_duration	mouse_move_total_rel_distance	browser_name	pct_rage_click	session_duration	pct_mouse_click
62.85145	1024	1.76912	30.46701	43.47090	27.34815	16.02378	2022-09-12 11:52:56	2.59405	19.19326	1280	14.29880	3985174039674	16.94010	1813	1045580	17.36668	1.00000	17.27389	16.05157	18.37491	edge	47.52262	40.38438	17.12502
47.51455	600	0.37913	37.86939	36.29032	73.34451	14.60518	2022-09-11 23:08:27	4.87814	18.26673	lower	14.07536	3849671261283	16.75953	420	139302	14.37599	0.00000	16.62553	18.32768	18.09914	chrome	54.69426	158.01400	14.86140
45.55024	1080	0.22827	43.40972	49.27770	66.18521	14.18964	2023-03-13 16:15:20	2.55327	17.73240	800	13.88162	6330404913915	13.95299	1207	1151151	14.30616	1.00000	13.93985	16.40743	18.35772	opera	36.80013	221.59699	14.60233
63.25302	768	2.02412	37.65107	32.73158	68.29601	16.15394	2019-08-30 23:52:55	13.21348	19.23579	800	15.28346	4454492040956	17.68128	118	661174	15.65077	0.00000	18.40404	14.59425	19.93855	edge	37.27724	138.15372	14.85795
24.91964	1080	1.60712	44.27097	58.35435	41.61990	15.93130	2022-12-30 05:39:47	1.43753	18.78988	1024	15.47798	0567223082034	16.53011	473	224667	17.29120	1.00000	15.40653	14.42793	17.85716	edge	45.01526	184.55671	14.64287
65.35310	800	1.19316	43.69776	25.18208	52.58796	15.64676	2020-04-27 00:24:56	4.40087	16.98047	1024	15.07477	5903950274543	16.72498	196	786303	14.06464	0.00000	17.36131	15.34184	18.71075	chrome	64.06719	93.15809	15.22601
45.89591	800	1.37820	55.33663	85.33100	57.73460	15.78404	2023-07-25 17:41:56	10.67372	14.69895	1366	14.26095	5713822477695	15.82112	2049	1093715	19.41561	0.00000	7.06145	14.96241	15.88326	chrome	42.47745	166.42973	13.18699
57.94057	1080	0.76044	61.80991	52.22744	48.98087	15.22529	2019-01-27 03:36:22	1.76511	17.41318	1024	17.37787	7984244359861	16.64336	2033	374837	15.82314	0.00000	16.62827	14.94705	19.00235	safari	60.59461	215.85884	13.40857
54.42227	1080	2.61025	49.74844	40.15001	59.04131	16.40125	2023-03-15 20:34:38	9.22835	18.41709	1366	12.70658	0658326089430	18.89097	549	1043385	13.88726	0.00000	16.29360	16.44571	15.68595	mobile	49.45414	71.00432	14.27804
60.56575	800	8.12543	43.83444	35.86657	46.49441	17.52024	2019-04-29 22:16:04	2.41367	16.40135	lower	17.38665	5982462899574	20.99303	1175	1103323	20.95067	1.00000	15.92296	15.39583	14.76161	edge	45.79468	112.18580	15.80135
43.58481	768	2.44430	66.99491	58.52547	52.99823	16.33724	2022-12-03 08:48:14	3.38363	17.28359	1366	13.91591	3518859303557	18.11827	275	118668	12.67079	0.00000	18.94463	16.29515	17.20186	chrome	58.21338	149.50074	15.83533
64.38501	800	3.93875	48.87017	21.95021	45.58945	16.80448	2020-09-01 10:28:03	2.70019	16.83696	1366	15.54437	0015055260286	18.50629	2141	274682	16.00048	0.00000	15.20642	15.65020	18.81586	edge	44.22474	124.80223	13.06207
45.85686	800	3.73323	61.68189	46.34192	44.62901	16.75175	2019-10-19 10:23:36	2.56112	18.00251	1366	14.68882	7554393405674	14.18763	1391	520023	20.17043	1.00000	8.74699	16.26877	16.88989	chrome	42.79609	168.00803	13.63714
49.19943	800	5.79842	36.86540	53.91568	43.93411	17.18601	2021-12-06 13:20:16	1.76839	17.84052	800	14.86360	0590411080192	15.66757	914	765992	14.30010	1.00000	16.32975	17.13868	17.20132	safari	43.15651	68.38323	14.99829
45.15474	1080	2.72080	52.08510	59.59195	46.85114	16.44182	2021-03-05 17:32:26	1.88287	18.11178	lower	13.50576	0097615650621	13.30874	1831	533011	14.47838	1.00000	13.07236	16.46170	18.32700	edge	19.33781	212.98304	14.41902
44.19804	600	2.40444	39.62574	47.19473	37.57871	16.32122	2021-01-06 18:35:30	4.76003	17.78915	1024	13.26920	8396577654237	17.59423	150	234835	16.33621	1.00000	14.88119	17.66424	18.30825	safari	64.83060	56.43008	15.35551
64.00423	768	3.17310	59.44806	54.32752	65.31419	16.59222	2020-11-28 13:02:08	10.90120	17.79209	lower	15.83281	5345206357752	18.62105	1541	426488	13.76528	0.00000	21.78494	17.18060	19.59732	chrome	45.78415	105.22377	16.60352
53.19565	800	5.30796	42.74471	43.70680	54.02726	17.09866	2022-10-29 13:40:41	5.03210	16.78292	lower	13.70535	4985620173647	17.53532	734	264981	19.65519	1.00000	10.33782	15.90638	20.00124	chrome	55.74554	216.09914	13.67529
52.28599	768	1.78707	66.67176	42.55146	35.10975	16.03345	2021-02-07 23:08:27	1.42244	17.69377	1280	15.91791	4444570745521	15.46278	921	735658	15.87754	1.00000	14.50386	15.18384	18.29440	chrome	57.95760	240.17741	13.50840
50.46453	1080	8.25103	91.68771	39.80736	40.88457	17.53549	2022-02-21 14:27:12	9.63451	18.39444	1920	14.37220	4751883499011	15.41258	2306	136882	18.50422	1.00000	10.96933	17.08428	18.25121	chrome	73.93059	203.94584	13.28132
55.82471	1080	2.04289	35.29427	54.56481	50.39896	16.16291	2023-06-04 07:49:47	7.52580	17.83509	1920	14.18292	9901648586554	19.22035	334	1344958	17.96724	1.00000	15.79117	14.94918	18.41587	firefox	61.88037	178.28527	15.62076
38.17552	1080	1.11397	50.92822	50.77340	13.30710	15.58184	2019-12-13 08:55:36	5.36247	12.97565	1280	14.30884	9879590559813	20.08154	2177	81887	16.96611	0.00000	13.45776	16.26940	11.52998	edge	47.45837	203.83768	16.67998
62.81232	768	0.19842	59.88325	49.06716	69.94470	14.08204	2020-08-19 09:38:22	1.58978	16.59551	lower	12.05008	0846711638015	12.72085	690	163856	13.11117	1.00000	12.88915	15.41155	18.00353	chrome	53.65564	49.40200	16.11296
42.78483	higher	6.05382	48.17645	43.43980	53.32967	17.22865	2019-12-25 00:36:21	7.83927	17.80887	1024	17.03152	0512414602294	16.75952	1744	143596	16.23947	1.00000	15.85587	16.21446	17.34055	edge	56.20859	79.33539	13.28423
56.91725	1080	2.50763	31.14385	44.85853	43.94616	16.36216	2021-01-29 04:24:44	13.29119	16.84486	1920	13.52089	0194789256373	17.22668	1295	201788	15.76189	0.00000	13.95097	16.71761	20.58641	chrome	47.71417	163.28968	14.14010
60.12608	768	1.77085	25.52859	36.31989	55.70457	16.02470	2020-11-08 22:33:58	5.33516	17.37198	800	14.33454	4428274171572	17.22655	2436	680256	18.88223	1.00000	9.12127	14.91004	16.66357	edge	47.46614	195.03468	11.53191
40.46783	768	0.95825	45.67397	39.08474	42.22385	15.44008	2019-05-24 13:17:14	1.70800	18.88938	1920	16.70124	1166825756443	18.49785	1383	1244641	16.79600	1.00000	18.61618	15.43435	16.00930	chrome	50.66413	283.15095	15.16817
56.97759	800	2.50931	47.70940	56.72115	50.11993	16.36277	2020-06-03 19:35:00	10.20146	16.50289	1920	12.37211	1050362443242	16.38573	951	1337498	18.49900	0.00000	6.79824	15.70187	16.58353	firefox	74.44324	184.89760	12.04149
67.51209	768	2.45825	60.20147	54.60773	49.02210	16.34275	2021-07-21 06:04:00	2.74807	15.28526	lower	16.85065	7265983538992	14.45007	1267	560879	16.85742	0.00000	11.75597	15.99442	14.49316	other	65.10204	142.75324	13.97054
75.16079	600	1.16256	49.70565	62.31660	36.22629	15.62220	2023-02-26 09:39:05	5.22180	17.79528	1920	12.20895	4246439443162	16.36691	1137	1400678	14.72132	0.00000	12.68934	14.62071	17.18819	mobile	63.35352	105.57823	13.79703
75.78684	higher	5.92970	45.29205	33.10926	41.77051	17.20815	2021-07-19 02:11:59	3.36108	16.23350	higher	12.32244	8080721299152	13.27523	1998	748952	12.81205	1.00000	14.03026	14.08459	16.91180	chrome	53.65627	86.74410	16.85201
43.49152	1024	1.23321	69.57148	35.11001	64.13759	15.67811	2021-01-28 06:47:34	8.56372	16.77312	1280	11.43846	8186459849482	16.78971	1567	755369	19.47345	1.00000	6.69029	16.12618	19.10778	firefox	50.46120	119.20120	12.73428
57.02005	800	5.26046	40.59181	54.51341	50.08550	17.08976	2021-11-09 14:17:18	2.74301	17.11581	1024	14.29088	5791040569156	15.08168	250	268091	14.03782	1.00000	15.81228	15.60747	16.01421	safari	45.29223	121.44994	16.02598
48.66791	800	3.08874	56.91687	36.31576	44.69845	16.56585	2022-09-21 08:22:07	6.67221	17.28275	1280	14.90932	4666154528355	15.58713	1440	1393278	14.69875	1.00000	15.36857	16.96061	16.71347	chrome	32.44024	49.80448	14.90229
42.22226	800	2.43053	47.27682	43.98072	44.33359	16.33180	2019-11-23 06:59:41	2.46898	14.28701	800	13.06311	3574298402985	19.01702	2076	626722	17.79147	0.00000	9.44399	16.17133	13.38725	mobile	57.83893	146.85819	13.89691
54.65049	800	0.88273	38.65449	45.94255	46.98996	15.36332	2018-11-09 15:58:15	5.10298	18.54059	1366	16.30416	9134918421136	15.58078	817	428362	15.20980	1.00000	16.33776	15.92321	17.83379	edge	61.49134	65.90835	13.77744
55.43861	768	41.74679	43.77391	55.16722	33.99994	19.15050	2019-06-06 05:44:25	2.55367	16.77602	1920	14.67606	9982714479819	15.11027	1224	1240398	13.98564	1.00000	16.15449	15.92403	15.47820	firefox	64.10735	197.28445	16.29688
69.01222	lower	3.62990	36.52649	49.50133	62.35792	16.72423	2018-12-25 02:38:52	3.15858	18.64671	1024	14.71917	8382148453699	15.78179	975	1216184	17.67769	1.00000	14.54458	17.19118	17.17478	edge	26.03378	38.13208	15.65645
64.37507	1024	7.60512	39.47193	56.43198	39.52579	17.45461	2019-08-10 05:36:31	2.49914	17.35202	800	12.77261	1982304831162	18.40048	784	454435	17.85778	1.00000	12.80379	15.43616	18.49178	chrome	80.72614	68.42907	14.78840
55.94778	1080	6.51637	48.68937	61.89823	49.03540	17.30152	2021-11-24 23:53:23	8.29133	15.61083	1024	13.91635	0570894554274	13.43936	831	1493646	16.49851	1.00000	9.20849	17.65402	18.81556	chrome	53.74791	358.51230	13.54987
46.25064	lower	0.62809	31.01025	17.73558	52.40332	15.05059	2019-07-07 00:45:32	3.92635	15.86387	800	14.66719	6326408430305	19.11495	1496	1007962	17.35559	0.00000	12.41044	15.80823	14.59124	firefox	49.75220	223.94641	13.43981
38.73229	higher	5.71367	47.02648	35.85375	45.58625	17.17145	2019-09-20 22:08:32	6.85074	18.37532	higher	14.72408	6676653622896	16.51422	2277	1086764	18.62022	1.00000	12.60333	15.06763	19.52800	edge	57.37090	42.78031	13.68177
61.97862	600	0.91154	53.85302	39.49953	61.78082	15.39324	2020-07-08 09:15:10	1.13295	18.36750	1024	14.87012	5335652176045	14.08978	1232	298832	15.16317	1.00000	13.84862	17.86649	19.08507	edge	52.77226	181.97508	13.55330
51.98635	1080	0.87162	26.84656	43.88562	44.74182	15.35144	2019-11-12 06:28:55	1.74376	18.99427	lower	15.37867	2764553676775	18.73636	900	1371254	12.61751	0.00000	22.89627	16.81533	16.92976	firefox	26.70844	214.44091	16.71307
61.15911	600	0.79397	41.45420	32.96141	48.62050	15.26505	2022-05-24 19:52:53	0.31044	18.04788	1280	12.83493	9460351548858	15.18460	2382	231561	18.74551	1.00000	11.06179	16.15156	16.89676	safari	46.59997	177.41781	15.85429
	800	3.08986	37.57306	65.95540	48.96497	16.56617	2021-07-31 17:02:41	8.17105	17.57893	1920	15.89421	1194523860131	16.47314	639	862151	15.15441	1.00000	16.33475	16.15036	16.57704	edge	46.39030	102.83662	14.48397
40.32611	768	9.72446	51.80544	45.26865	55.43615	17.69861	2023-02-17 05:00:17	8.44730	13.08295	1024	18.08619	4193922785899	19.14593	924	1417439	17.10568	0.00000	19.58983	16.91396	14.95185	chrome	53.82119	147.56707	19.27560
55.99024	1080	2.37206	77.32276	26.15267	60.98107	16.30802	2019-03-11 09:52:04	0.91503	16.50541	1024	14.03096	7267521049748	17.66710	521	1030598	16.68000	0.00000	11.50133	16.16906	14.82801	mobile	39.65057	193.09009	13.03449
58.89125	1080	1.56578	32.39637	28.11838	58.46805	15.90628	2023-06-26 10:46:34	7.03233	15.89663	1366	15.06862	1270579767553	15.79026	26	215198	14.92362	1.00000	15.13121	17.98654	15.53724	chrome	51.63382	170.33756	15.85813
56.76834	600	1.12682	54.21157	47.87702	54.69705	15.59253	2020-11-17 07:29:29	15.28620	17.26665	1366	13.47185	4635008031167	17.64537	334	549954	16.66711	0.00000	11.77540	15.52054	18.73126	firefox	44.03133	180.54140	12.50083
36.11213	800	2.44696	59.84941	57.24564	68.74911	16.33828	2022-11-28 12:38:12	5.70773	17.60338	1920	16.64905	7475369711523	17.04209	177	191209	20.33278	1.00000	12.81050	15.05307	16.74458	firefox	72.48054	189.75228	14.29356
62.01650	600	0.23648	27.70285	49.91238	63.78242	14.21771	2021-09-20 17:54:58	6.29795	18.63681	1280	15.40679	3698659146858	18.00263	520	273371	12.54294	0.00000	21.44982	18.18399	16.14092	edge	56.98544	112.87288	16.08417
63.12370	1080	0.92230	48.48412	41.26798	49.69527	15.40444	2022-07-08 15:33:53	0.02838	16.66236	1366	14.61556	9585744598682	21.32636	2180	339559	19.17748	1.00000	13.88052	15.62592	17.75135	other	68.58079	169.88447	13.80186
74.09136	600	7.63994	53.71066	60.98646	55.24333	17.45918	2020-11-14 13:51:50	3.35643	18.09549	lower	15.51075	4411985155481	17.58143	572	1440757	16.98127	1.00000	14.51533	16.79465	18.24764	edge	59.24122	133.54571	13.09027
50.54286	768	0.74961	63.42994	34.29912	39.42685	15.21195	2023-06-01 19:46:54	3.90764	17.19580	1920	12.53959	3601114561431	15.20537	276	247643	18.70536	1.00000	7.26053	15.13948	17.74650	edge	67.90643	42.31637	12.62912
63.98652	800	2.15999	36.10441	50.25545	27.67661	16.21698	2021-01-21 22:53:28	4.07344	19.83043	higher	17.40955	7352581585593	17.28345	687	1385158	16.12760	1.00000	21.42319	15.38767	16.85484	edge	36.43887	146.98766	16.75387
24.92499	800	0.72898	48.96438	67.77934	68.42681	15.18635	2019-11-26 12:55:00	5.52633	16.72203	1280	15.33415	9788493568481	15.78405	2221	1150236	15.01713	1.00000	15.19975	15.51044	17.08645	edge	38.51506	210.05071	14.79927
51.33378	600	3.09689	25.90464	44.52917	75.81271	16.56844	2022-09-21 22:50:14	5.51258	17.60404	1920	16.08063	0221287849407	16.67746	2200	141242	14.79829	1.00000	17.44761	17.43761	16.07571	firefox	65.72870	182.15574	15.06465
53.61432	1024	7.14918	59.62799	40.87945	44.49302	17.39330	2018-09-26 06:39:59	6.71793	18.14268	1024	14.75425	3373062430496	17.92515	113	706637	14.52388	0.00000	18.99482	17.02965	19.72877	chrome	52.70431	141.79202	15.68769
55.16385	600	2.77120	46.37159	36.23334	55.12715	16.45973	2021-06-01 08:06:21	3.48468	16.87952	1280	14.93262	0262893626228	15.98943	2457	979307	13.35022	1.00000	17.86613	18.29948	15.23625	other	42.60744	88.96092	16.57108
64.64116	1024	1.39063	47.14176	44.57958	29.76373	15.79255	2019-07-16 10:07:07	2.05718	16.59440	1920	13.44089	0946449479994	15.66284	459	288359	13.46603	1.00000	15.99748	17.09047	15.33919	mobile	46.06679	96.43742	16.67129
50.50001	1080	2.22073	39.13360	37.14859	47.64690	16.24397	2022-11-30 15:57:47	1.84121	20.27704	800	12.93478	3838722756656	16.09804	1276	510261	15.85457	0.00000	15.45612	15.07460	20.10260	firefox	47.43052	241.53520	14.66165
53.77324	1024	6.41030	49.62095	48.16601	26.58650	17.28529	2020-03-26 06:11:17	10.81253	15.86002	1920	16.54569	4864708837476	18.96819	2056	359960	15.62732	0.00000	14.75760	18.10906	16.75212	edge	40.71194	123.60259	12.08652
41.30171	1024	0.34863	43.77837	80.59909	41.39230	14.53393	2019-08-18 21:21:54	6.74665	17.56007	1024	15.04583	2724721665017	14.20408	1353	346854	15.37206	1.00000	13.58271	18.74061	18.13300	chrome	53.02727	-24.95451	14.02229
46.94941	1080	2.12556	55.72798	24.30407	56.04823	16.20132	2023-07-18 13:12:35	1.69628	16.40750	1920	14.98737	0099065878075	14.99967	2228	344272	15.53437	1.00000	13.36944	14.94798	17.38735	chrome	44.47416	239.69359	14.46639
62.78636	1024	13.64751	35.91570	41.26636	45.61303	18.03562	2019-01-21 03:08:36	6.09893	14.27854	1366	15.36342	6777133460813	20.54731	1442	1233337	16.85239	0.00000	16.31567	16.09533	15.51616	chrome	71.11236	173.02752	16.32794
37.24492	higher	2.37017	28.18106	46.45830	45.61064	16.30727	2023-01-10 15:27:21	4.39485	13.04044	1280	14.05980	8185443691441	19.12465	142	617383	18.40868	0.00000	9.87437	18.05040	15.95119	chrome	57.71962	167.09310	14.25529
45.37337	768	0.93082	57.79496	49.80040	50.16257	15.41300	2020-07-05 16:45:14	4.00633	18.10516	1366	13.65157	2874273010466	17.28633	2094	189367	12.41006	0.00000	20.26396	15.59676	17.92208	chrome	43.22147	99.97002	17.06285
55.00371	768	1.28929	24.85461	30.43720	72.00634	15.72039	2022-11-30 17:08:30	0.34574	18.61056	higher	13.59662	3683168259427	15.81371	307	34585	17.02843	1.00000	12.84226	17.51757	18.52215	chrome	50.79812	125.49186	14.15576
67.40062	1024	9.43480	33.31159	60.45300	56.19342	17.66858	2023-08-14 01:46:40	2.02249	18.56631	800	13.50447	1234631143860	16.98547	1802	1064947	14.33010	0.00000	17.22064	18.51208	18.77312	mobile	43.74957	130.51497	15.48015
31.41177	800	0.63486	51.74774	43.59491	55.04889	15.06014	2021-08-25 15:21:42	4.94995	15.14380	1920	12.93142	6040682076676	14.09819	836	612946	14.46310	1.00000	11.71342	16.58460	17.32201	chrome	43.91311	233.62873	15.48344
48.87993	600	3.93612	47.75931	34.34643	58.33015	16.80384	2018-10-12 10:14:42	3.86260	19.71122	800	16.12310	6848081995495	17.64388	920	766453	12.97904	0.00000	24.19590	17.74755	18.94287	edge	49.10999	203.69266	17.47438
48.84087	1080	6.06469	49.35233	51.97441	38.75120	17.23043	2023-03-27 15:23:21	5.29024	17.95564	1920	15.94311	5351148203101	17.01285	1814	465284	14.68581	1.00000	17.57911	15.01056	16.54241	firefox	50.90258	164.62047	14.62750
49.48214	768	0.83867	50.87130	58.89519	32.26862	15.31567	2020-10-03 13:57:52	7.79516	18.29414	1280	15.38261	4264362673593	19.90744	1724	223926	17.67084	1.00000	18.45621	18.15860	18.04499	edge	63.35382	108.38338	16.13731
61.99492	1024	0.57198	52.17151	53.52712	51.30584	14.96571	2019-12-24 19:33:48	2.53069	18.73552	lower	12.99191	9422335656652	14.03912	488	1135330	12.15607	1.00000	17.50108	17.68402	16.92403	opera	62.98573	128.01038	16.70866
58.53807	600	0.98822	58.48166	22.78256	67.16173	15.46897	2019-01-12 15:04:52	2.52347	20.08188	1366	14.63598	0883012842642	15.29978	1755	276230	10.67722	1.00000	23.44250	15.66363	14.62512	edge	55.74877	180.35199	18.40614
44.49685	1080	0.70386	46.03200	81.56253	43.66579	15.15414	2022-07-12 23:23:16	3.65218	17.05800	1920	13.03052	6335772135488	16.19067	695	1111684	19.31302	1.00000	8.17833	16.01052	19.45091	edge	55.33610	189.43403	12.67958
63.18693	lower	1.59456	37.45968	38.33181	46.88726	15.92375	2023-07-10 10:51:13	3.87351	17.67210	lower	14.23285	1179357964354	19.22017	1428	942755	18.00699	1.00000	15.06236	15.86900	18.35777	mobile	43.35950	187.09802	14.98627
64.57547	1080	17.67396	50.82840	57.95056	48.90404	18.29308	2020-09-04 20:07:16	2.55234	16.42367	1366	16.18011	4158724021637	18.21422	914	1257068	15.12724	0.00000	16.05213	15.81853	17.52397	chrome	55.99730	157.41641	13.30381
55.38112	1080	0.39781	46.49774	49.20210	57.66360	14.64618	2019-03-23 18:14:05	2.06155	13.52568	1280	15.66813	2957971754358	15.65391	1479	1125999	17.88785	0.00000	10.18262	18.56118	12.24005	edge	57.72559	97.50330	15.39891
45.41978	lower	7.76945	50.64004	41.87080	47.57081	17.47581	2023-06-18 07:03:00	3.38603	17.97696	1280	16.08323	2356638941757	17.27017	40	172455	18.89806	1.00000	12.68190	15.33766	18.08196	chrome	52.82689	292.69233	12.69964
46.17299	800	1.14103	54.56046	78.11066	46.78071	15.60449	2020-11-02 19:43:44	2.18535	17.56305	800	13.15619	4809916308950	18.02447	1791	1322305	17.80015	1.00000	14.29932	16.80475	19.82460	firefox	60.21185	109.52115	15.74287
56.53469	600	2.37101	30.62674	34.54178	55.14877	16.30762	2022-07-31 02:48:00	5.78998	16.20357	800	13.00144	8172129949170	18.03618	1799	974127	20.86557	1.00000	8.11756	17.45205	17.36510	edge	52.40333	107.12501	13.79579
43.74261	1024	3.71685	43.36604	34.17260	38.13642	16.74743	2021-08-14 21:09:31	3.42197	18.16563	1920	15.50872	7008308947372	17.88270	139	548700	14.27057	0.00000	17.16329	17.28015	15.84148	chrome	42.63921	184.55083	13.60457
62.50563	800	0.90289	65.92102	38.75035	59.78697	15.38457	2021-04-20 00:10:20	4.97474	17.56181	lower	14.68347	8647509597093	15.83535	2170	1337060	15.64284	1.00000	14.09205	15.76905	17.78713	safari	39.18563	194.88306	14.04420
49.68089	lower	0.53868	46.71451	51.71956	54.24423	14.91198	2021-11-04 12:08:37	2.06637	19.16245	800	14.07352	0628542326077	15.59185	1921	247686	15.95481	1.00000	16.10598	17.60962	17.88738	opera	50.19744	195.49811	15.96143
49.92522	lower	9.29424	40.39263	38.50584	50.63875	17.65364	2019-09-06 05:05:09	4.19290	18.23968	1280	13.73786	7855515671084	14.51396	2348	232911	18.91676	1.00000	10.10678	16.45493	18.91366	edge	34.11183	129.52087	14.03518
59.04903	600	1.51306	62.08012	38.99183	67.34819	15.87335	2018-10-13 21:30:13	2.16697	20.91615	800	16.33739	2183604310077	15.49527	1862	741034	12.17329	1.00000	22.50543	16.70380	16.13833	safari	69.05623	110.29810	15.98316
35.49801	800	1.40898	33.93965	52.78972	49.99163	15.80518	2019-07-09 02:35:43	4.41249	14.23100	1280	15.64499	7835972337464	18.31571	126	760923	15.51085	0.00000	13.24371	18.21533	13.34426	edge	46.84871	67.33200	13.73995
33.73250	768	15.84339	33.67894	30.33572	30.71400	18.18415	2020-04-09 09:40:33	2.43236	17.97072	1024	14.95882	6314816201556	17.90628	1409	1015229	15.60706	0.00000	15.29630	15.66737	17.50079	edge	61.21432	195.61681	13.22290
45.27157	768	3.78456	62.44012	34.80693	51.53985	16.76521	2020-07-26 13:32:19	0.96823	17.88670	higher	15.04708	2461045585835	14.99037	460	445171	15.32032	1.00000	14.05846	16.18547	18.92767	chrome	68.75436	101.24120	13.48208
56.63647	1080	1.06615	58.96196	52.17804	46.40369	15.54016	2021-11-19 18:10:45	2.07156	18.75648	1024	15.96837	6067894755731	17.69832	2460	628857	17.40055	1.00000	15.53287	15.16020	15.85720	edge	48.37796	240.02867	13.96494
